,location_id,product_id,year,export_value,import_value,hs_eci,hs_coi,location_code,hs_product_code
213124,165,5032,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020441
219650,165,5033,1997,0.0,3.323378142845816e-08,1.1610610000000001,-0.485941,NRU,020442
226176,165,5034,1997,0.0,4.633433370596722e-10,1.1610610000000001,-0.485941,NRU,020443
232702,165,5035,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020450
239228,165,5036,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020500
245754,165,5037,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020610
252280,165,5038,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020621
258806,165,5039,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020622
265332,165,5040,1997,0.0,6.618717053706477e-10,1.1610610000000001,-0.485941,NRU,020629
271858,165,5041,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020630
278384,165,5042,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020641
284910,165,5043,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020649
291436,165,5044,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020680
297962,165,5045,1997,0.0,4.885322452260064e-10,1.1610610000000001,-0.485941,NRU,020690
304488,165,5046,1997,0.0,9.09419014705318e-09,1.1610610000000001,-0.485941,NRU,020710
311014,165,5047,1997,0.0,1.7297156951221196e-07,1.1610610000000001,-0.485941,NRU,020721
317540,165,5048,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020722
324066,165,5049,1997,0.0,1.5922041425140668e-09,1.1610610000000001,-0.485941,NRU,020723
330592,165,5050,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020731
337118,165,5051,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020739
343644,165,5052,1997,0.0,6.645198550581346e-08,1.1610610000000001,-0.485941,NRU,020741
350170,165,5053,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020742
356696,165,5054,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020743
363222,165,5055,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020750
369748,165,5056,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020810
376274,165,5057,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020820
382800,165,5058,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020890
389326,165,5059,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,020900
395852,165,5060,1997,0.0,6.0768240951281045e-09,1.1610610000000001,-0.485941,NRU,021011
402378,165,5061,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,021012
408904,165,5062,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,021019
415430,165,5063,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,021020
421956,165,5064,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,021090
428482,165,5065,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030110
435008,165,5066,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030191
441534,165,5067,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030192
448060,165,5068,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030193
454586,165,5069,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030199
461112,165,5070,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030211
467638,165,5071,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030212
474164,165,5072,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030219
480690,165,5073,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030221
487216,165,5074,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030222
493742,165,5075,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030223
500268,165,5076,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030229
506794,165,5077,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030231
513320,165,5078,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030232
519846,165,5079,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030233
526372,165,5080,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030239
532898,165,5081,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030240
539424,165,5082,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030250
545950,165,5083,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030261
552476,165,5084,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030262
559002,165,5085,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030263
565528,165,5086,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030264
572054,165,5087,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030265
578580,165,5088,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030266
585106,165,5089,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030269
591632,165,5090,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030270
598158,165,5091,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030310
604684,165,5092,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030321
611210,165,5093,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030322
617736,165,5094,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030329
624262,165,5095,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030331
630788,165,5096,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030332
637314,165,5097,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030333
643840,165,5098,1997,0.0,1.663793670986806e-09,1.1610610000000001,-0.485941,NRU,030339
650366,165,5099,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030341
656892,165,5100,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030342
663418,165,5101,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030343
669944,165,5102,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030349
676470,165,5103,1997,7.687140564460183e-09,0.0,1.1610610000000001,-0.485941,NRU,030350
682996,165,5104,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030360
689522,165,5105,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030371
696048,165,5106,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030372
702574,165,5107,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030373
709100,165,5108,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030374
715626,165,5109,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030375
722152,165,5110,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030376
728678,165,5111,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030377
735204,165,5112,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030378
741730,165,5113,1997,0.0,7.099626339882145e-09,1.1610610000000001,-0.485941,NRU,030379
748256,165,5114,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030380
754782,165,5115,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030410
761308,165,5116,1997,0.0,9.12037335422608e-09,1.1610610000000001,-0.485941,NRU,030420
767834,165,5117,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030490
774360,165,5118,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030510
780886,165,5119,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030520
787412,165,5120,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030530
793938,165,5121,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030541
800464,165,5122,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030542
806990,165,5123,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030549
813516,165,5124,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030551
820042,165,5125,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030559
826568,165,5126,1997,0.0,3.930165683252718e-08,1.1610610000000001,-0.485941,NRU,030561
833094,165,5127,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030562
839620,165,5128,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030563
846146,165,5129,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030569
852672,165,5130,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030611
859198,165,5131,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030612
865724,165,5132,1997,0.0,3.456183346822791e-09,1.1610610000000001,-0.485941,NRU,030613
872250,165,5133,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030614
878776,165,5134,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030619
885302,165,5135,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030621
891828,165,5136,1997,0.0,5.8421695295785706e-09,1.1610610000000001,-0.485941,NRU,030622
898354,165,5137,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030623
904880,165,5138,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030624
911406,165,5139,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030629
917932,165,5140,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030710
924458,165,5141,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030721
930984,165,5142,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030729
937510,165,5143,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030731
944036,165,5144,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030739
950562,165,5145,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030741
957088,165,5146,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030749
963614,165,5147,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030751
970140,165,5148,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030759
976666,165,5149,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030760
983192,165,5150,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030791
989718,165,5151,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,030799
996244,165,5152,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040110
1002770,165,5153,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040120
1009296,165,5154,1997,0.0,4.946306124662767e-09,1.1610610000000001,-0.485941,NRU,040130
1015822,165,5155,1997,0.0,1.903751164571357e-09,1.1610610000000001,-0.485941,NRU,040210
1022348,165,5156,1997,0.0,1.459200078735779e-08,1.1610610000000001,-0.485941,NRU,040221
1028874,165,5157,1997,0.0,2.482764619394853e-09,1.1610610000000001,-0.485941,NRU,040229
1035400,165,5158,1997,0.0,3.7331619067518095e-08,1.1610610000000001,-0.485941,NRU,040291
1041926,165,5159,1997,0.0,1.079278428326979e-08,1.1610610000000001,-0.485941,NRU,040299
1048452,165,5160,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040310
1054978,165,5161,1997,0.0,5.157760380059098e-09,1.1610610000000001,-0.485941,NRU,040390
1061504,165,5162,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040410
1068030,165,5163,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040490
1074556,165,5164,1997,0.0,9.418331623193638e-09,1.1610610000000001,-0.485941,NRU,040500
1081082,165,5165,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040610
1087608,165,5166,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040620
1094134,165,5167,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040630
1100660,165,5168,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040640
1107186,165,5169,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040690
1113712,165,5170,1997,0.0,2.4367617186910744e-08,1.1610610000000001,-0.485941,NRU,040700
1120238,165,5171,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040811
1126764,165,5172,1997,0.0,3.1764538929756068e-09,1.1610610000000001,-0.485941,NRU,040819
1133290,165,5173,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040891
1139816,165,5174,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040899
1146342,165,5175,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,040900
1152868,165,5176,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,041000
1159394,165,5177,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050100
1165920,165,5178,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050210
1172446,165,5179,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050290
1178972,165,5180,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050300
1185498,165,5181,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050400
1192024,165,5182,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050510
1198550,165,5183,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050590
1205076,165,5184,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050610
1211602,165,5185,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050690
1218128,165,5186,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050710
1224654,165,5187,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050790
1231180,165,5188,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050800
1237706,165,5189,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,050900
1244232,165,5190,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,051000
1250758,165,5191,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,051110
1257284,165,5192,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,051191
1263810,165,5193,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,051199
1270336,165,5194,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060110
1276862,165,5195,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060120
1283388,165,5196,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060210
1289914,165,5197,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060220
1296440,165,5198,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060230
1302966,165,5199,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060240
1309492,165,5200,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060291
1316018,165,5201,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060299
1322544,165,5202,1997,0.0,3.2559978135008727e-09,1.1610610000000001,-0.485941,NRU,060310
1329070,165,5203,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060390
1335596,165,5204,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060410
1342122,165,5205,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060491
1348648,165,5206,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,060499
1355174,165,5207,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070110
1361700,165,5208,1997,0.0,1.3941397804061554e-08,1.1610610000000001,-0.485941,NRU,070190
1368226,165,5209,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070200
1374752,165,5210,1997,4.640406175881215e-09,6.842765763185975e-09,1.1610610000000001,-0.485941,NRU,070310
1381278,165,5211,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070320
1387804,165,5212,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070390
1394330,165,5213,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070410
1400856,165,5214,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070420
1407382,165,5215,1997,0.0,5.051701819358744e-09,1.1610610000000001,-0.485941,NRU,070490
1413908,165,5216,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070511
1420434,165,5217,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070519
1426960,165,5218,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070521
1433486,165,5219,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070529
1440012,165,5220,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070610
1446538,165,5221,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070690
1453064,165,5222,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070700
1459590,165,5223,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070810
1466116,165,5224,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070820
1472642,165,5225,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070890
1479168,165,5226,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070910
1485694,165,5227,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070920
1492220,165,5228,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070930
1498746,165,5229,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070940
1505272,165,5230,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070951
1511798,165,5231,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070952
1518324,165,5232,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070960
1524850,165,5233,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,070970
1531376,165,5234,1997,0.0,4.2965317238720036e-08,1.1610610000000001,-0.485941,NRU,070990
1537902,165,5235,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071010
1544428,165,5236,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071021
1550954,165,5237,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071022
1557480,165,5238,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071029
1564006,165,5239,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071030
1570532,165,5240,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071040
1577058,165,5241,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071080
1583584,165,5242,1997,0.0,3.19468270809598e-08,1.1610610000000001,-0.485941,NRU,071090
1590110,165,5243,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071110
1596636,165,5244,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071120
1603162,165,5245,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071130
1609688,165,5246,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071140
1616214,165,5247,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071190
1622740,165,5248,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071210
1629266,165,5249,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071220
1635792,165,5250,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071230
1642318,165,5251,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071290
1648844,165,5252,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071310
1655370,165,5253,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071320
1661896,165,5254,1997,0.0,4.739491931297077e-10,1.1610610000000001,-0.485941,NRU,071331
1668422,165,5255,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071332
1674948,165,5256,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071333
1681474,165,5257,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071339
1688000,165,5258,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071340
1694526,165,5259,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071350
1701052,165,5260,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071390
1707578,165,5261,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071410
1714104,165,5262,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071420
1720630,165,5263,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,071490
1727156,165,5264,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080110
1733682,165,5265,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080120
1740208,165,5266,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080130
1746734,165,5267,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080211
1753260,165,5268,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080212
1759786,165,5269,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080221
1766312,165,5270,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080222
1772838,165,5271,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080231
1779364,165,5272,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080232
1785890,165,5273,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080240
1792416,165,5274,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080250
1798942,165,5275,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080290
1805468,165,5276,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080300
1811994,165,5277,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080410
1818520,165,5278,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080420
1825046,165,5279,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080430
1831572,165,5280,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080440
1838098,165,5281,1997,0.0,7.059522946617324e-10,1.1610610000000001,-0.485941,NRU,080450
1844624,165,5282,1997,0.0,1.457973776627681e-09,1.1610610000000001,-0.485941,NRU,080510
1851150,165,5283,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080520
1857676,165,5284,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080530
1864202,165,5285,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080540
1870728,165,5286,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080590
1877254,165,5287,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080610
1883780,165,5288,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080620
1890306,165,5289,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080710
1896832,165,5290,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080720
1903358,165,5291,1997,0.0,2.621966480314068e-09,1.1610610000000001,-0.485941,NRU,080810
1909884,165,5292,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080820
1916410,165,5293,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080910
1922936,165,5294,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080920
1929462,165,5295,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080930
1935988,165,5296,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,080940
1942514,165,5297,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081010
1949040,165,5298,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081020
1955566,165,5299,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081030
1962092,165,5300,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081040
1968618,165,5301,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081090
1975144,165,5302,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081110
1981670,165,5303,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081120
1988196,165,5304,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081190
1994722,165,5305,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081210
2001248,165,5306,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081220
2007774,165,5307,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081290
2014300,165,5308,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081310
2020826,165,5309,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081320
2027352,165,5310,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081330
2033878,165,5311,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081340
2040404,165,5312,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081350
2046930,165,5313,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,081400
2053456,165,5314,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090111
2059982,165,5315,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090112
2066508,165,5316,1997,0.0,1.568606112758238e-08,1.1610610000000001,-0.485941,NRU,090121
2073034,165,5317,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090122
2079560,165,5318,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090130
2086086,165,5319,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090140
2092612,165,5320,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090210
2099138,165,5321,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090220
2105664,165,5322,1997,0.0,8.612949427875323e-09,1.1610610000000001,-0.485941,NRU,090230
2112190,165,5323,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090240
2118716,165,5324,1997,0.0,0.0,1.1610610000000001,-0.485941,NRU,090300
